SPONSORED,,,,,,,,
,,,,,,,,
,,,,,,,,
DomesticInternationalWorldwideCalendarAll TimeShowdownsIndices,,,,,,,,
Daily,,,,,,,,
WeekendWeeklyMonthlyQuarterlyYearlySeasonsHolidays,,,,,,,,
Daily Box Office For 2022,,,,,,,,
Year,,,,,,,,
,,,,,,,,
2022,,,,,,,,
"Data as of Jan 27, 1:38 PST",,,,,,,,
Date,Day,Day #,Top 10 Gross,%± YD,%± LW,Releases,#1 Release,Gross
31-Dec,Saturday,365,"$27,962,493 ",-26.20%,31.60%,30,Avatar: The Way of Water,"$18,053,159 "
New Year's Eve,,,,,,,,
30-Dec,Friday,364,"$37,900,613 ",21.50%,29.70%,30,Avatar: The Way of Water,"$24,836,835 "
29-Dec,Thursday,363,"$31,204,428 ",-2.10%,55.20%,27,Avatar: The Way of Water,"$20,117,061 "
28-Dec,Wednesday,362,"$31,866,473 ",-14.70%,49.50%,27,Avatar: The Way of Water,"$20,582,014 "
27-Dec,Tuesday,361,"$37,343,124 ",-20.50%,70.30%,27,Avatar: The Way of Water,"$24,128,503 "
26-Dec,Monday,360,"$46,963,277 ",8%,146.50%,28,Avatar: The Way of Water,"$32,270,430 "
25-Dec,Sunday,359,"$43,485,546 ",-23%,-54.60%,27,Avatar: The Way of Water,"$29,179,791 "
Christmas Day,,,,,,,,
24-Dec,Saturday,358,"$21,255,461 ",-27.20%,-58.70%,27,Avatar: The Way of Water,"$14,869,288 "
23-Dec,Friday,357,"$29,211,733 ",45.30%,-49.50%,27,Avatar: The Way of Water,"$19,289,141 "
22-Dec,Thursday,356,"$20,101,091 ",-5.70%,780.50%,29,Avatar: The Way of Water,"$14,632,040 "
21-Dec,Wednesday,355,"$21,315,270 ",-2.80%,606.10%,30,Avatar: The Way of Water,"$14,403,438 "
20-Dec,Tuesday,354,"$21,925,733 ",15.10%,457.50%,30,Avatar: The Way of Water,"$18,288,904 "
19-Dec,Monday,353,"$19,052,001 ",-54.90%,548.30%,29,Avatar: The Way of Water,"$16,257,078 "
18-Dec,Sunday,352,"$42,230,148 ",-17.90%,344%,30,Avatar: The Way of Water,"$36,572,069 "
World Cup (Qatar),,,,,,,,
17-Dec,Saturday,351,"$51,418,191 ",-11.10%,225.40%,29,Avatar: The Way of Water,"$44,327,887 "
World Cup (Qatar),,,,,,,,
16-Dec,Friday,350,"$57,866,360 ",2434.70%,554.10%,29,Avatar: The Way of Water,"$53,200,270 "
World Cup (Qatar),,,,,,,,
15-Dec,Thursday,349,"$2,282,964 ",-96%,-39.80%,32,Black Panther: Wakanda Forever,"$688,851 "
World Cup (Qatar),,,,,,,,
14-Dec,Wednesday,348,"$3,018,611 ",-23.20%,-93.30%,33,Black Panther: Wakanda Forever,"$909,059 "
World Cup (Qatar),,,,,,,,
13-Dec,Tuesday,347,"$3,932,901 ",33.80%,-28.80%,35,Black Panther: Wakanda Forever,"$1,144,342 "
World Cup (Qatar),,,,,,,,
12-Dec,Monday,346,"$2,938,862 ",-69.10%,-24.50%,33,Black Panther: Wakanda Forever,"$903,453 "
World Cup (Qatar),,,,,,,,
11-Dec,Sunday,345,"$9,510,921 ",-38.50%,-28.60%,35,Black Panther: Wakanda Forever,"$3,195,195 "
World Cup (Qatar),,,,,,,,
10-Dec,Saturday,344,"$15,466,337 ",74.80%,-28.90%,36,Black Panther: Wakanda Forever,"$5,178,818 "
World Cup (Qatar),,,,,,,,
9-Dec,Friday,343,"$8,846,320 ",133.20%,-37.30%,34,Black Panther: Wakanda Forever,"$2,860,689 "
World Cup (Qatar),,,,,,,,
8-Dec,Thursday,342,"$3,792,849 ",-3.80%,-20.40%,29,Black Panther: Wakanda Forever,"$1,165,072 "
World Cup (Qatar),,,,,,,,
7-Dec,Wednesday,341,"$3,943,414 ",-28.60%,-10.50%,28,Black Panther: Wakanda Forever,"$1,144,653 "
World Cup (Qatar),,,,,,,,
6-Dec,Tuesday,340,"$5,526,292 ",41.90%,-5.50%,30,Black Panther: Wakanda Forever,"$1,567,075 "
World Cup (Qatar),,,,,,,,
5-Dec,Monday,339,"$3,895,004 ",-70.80%,-15.30%,29,Black Panther: Wakanda Forever,"$1,162,850 "
World Cup (Qatar),,,,,,,,
4-Dec,Sunday,338,"$13,327,779 ",-38.70%,-33.70%,29,Black Panther: Wakanda Forever,"$4,908,833 "
World Cup (Qatar),,,,,,,,
3-Dec,Saturday,337,"$21,746,080 ",54.10%,-36.20%,31,Black Panther: Wakanda Forever,"$8,171,837 "
World Cup (Qatar),,,,,,,,
2-Dec,Friday,336,"$14,111,815 ",196%,-60.30%,29,Violent Night,"$4,869,770 "
World Cup (Qatar),,,,,,,,
1-Dec,Thursday,335,"$4,767,528 ",-89.90%,-72.10%,25,Black Panther: Wakanda Forever,"$1,851,240 "
World Cup (Qatar),,,,,,,,
30-Nov,Wednesday,334,"$4,405,292 ",-24.70%,23.50%,24,Black Panther: Wakanda Forever,"$1,918,716 "
World Cup (Qatar),,,,,,,,
29-Nov,Tuesday,333,"$5,848,911 ",27.20%,-58.60%,25,Black Panther: Wakanda Forever,"$2,681,411 "
World Cup (Qatar),,,,,,,,
28-Nov,Monday,332,"$4,597,554 ",-77.10%,928698.80%,24,Black Panther: Wakanda Forever,"$2,208,258 "
World Cup (Qatar),,,,,,,,
27-Nov,Sunday,331,"$20,116,146 ",-40.90%,-28.80%,28,Black Panther: Wakanda Forever,"$9,754,235 "
World Cup (Qatar),,,,,,,,
26-Nov,Saturday,330,"$34,060,152 ",-4.20%,5052.20%,29,Black Panther: Wakanda Forever,"$17,599,193 "
World Cup (Qatar),,,,,,,,
25-Nov,Friday,329,"$35,559,618 ",107.90%,-77.50%,29,Black Panther: Wakanda Forever,"$18,230,476 "
World Cup (Qatar),,,,,,,,
24-Nov,Thursday,328,"$17,101,407 ",-13.70%,-46.20%,30,Black Panther: Wakanda Forever,"$8,164,083 "
Thanksgiving,,,,,,,,
World Cup (Qatar),,,,,,,,
23-Nov,Wednesday,327,"$21,821,636 ",54.50%,123%,32,Black Panther: Wakanda Forever,"$10,052,869 "
World Cup (Qatar),,,,,,,,
22-Nov,Tuesday,326,"$14,128,236 ",861.80%,-4.90%,29,Black Panther: Wakanda Forever,"$9,492,924 "
World Cup (Qatar),,,,,,,,
21-Nov,Monday,325,"$11,288,507 ",-92.90%,-11.60%,29,Black Panther: Wakanda Forever,"$7,002,759 "
World Cup (Qatar),,,,,,,,
20-Nov,Sunday,324,"$28,259,098 ",-31.50%,-40%,29,Black Panther: Wakanda Forever,"$19,710,460 "
19-Nov,Saturday,323,"$41,248,978 ",39.90%,-38.10%,29,Black Panther: Wakanda Forever,"$28,772,668 "
18-Nov,Friday,322,"$29,488,645 ",229.90%,-68.30%,29,Black Panther: Wakanda Forever,"$17,999,138 "
17-Nov,Thursday,321,"$8,937,676 ",-8.60%,169.30%,27,Black Panther: Wakanda Forever,"$7,480,079 "
16-Nov,Wednesday,320,"$9,783,542 ",-34.10%,169.20%,29,Black Panther: Wakanda Forever,"$8,110,601 "
15-Nov,Tuesday,319,"$14,854,835 ",16.30%,135.10%,28,Black Panther: Wakanda Forever,"$12,636,707 "
14-Nov,Monday,318,"$12,776,780 ",-72.90%,206.10%,29,Black Panther: Wakanda Forever,"$11,125,499 "
13-Nov,Sunday,317,"$47,113,613 ",-29.30%,232.80%,29,Black Panther: Wakanda Forever,"$40,922,989 "
12-Nov,Saturday,316,"$66,610,882 ",-28.50%,196.10%,30,Black Panther: Wakanda Forever,"$56,131,051 "
11-Nov,Friday,315,"$93,156,358 ",2706.60%,440.50%,31,Black Panther: Wakanda Forever,"$84,285,721 "
10-Nov,Thursday,314,"$3,319,142 ",-8.70%,-24.70%,33,Black Adam,"$951,078 "
9-Nov,Wednesday,313,"$3,634,689 ",-42.50%,-19.80%,34,Black Adam,"$1,070,591 "
8-Nov,Tuesday,312,"$6,317,801 ",51.40%,-6.20%,33,Black Adam,"$2,055,912 "
7-Nov,Monday,311,"$4,174,057 ",-70.50%,-40.80%,34,Black Adam,"$1,328,183 "
6-Nov,Sunday,310,"$14,155,088 ",-37.10%,-22.60%,34,Black Adam,"$5,270,433 "
5-Nov,Saturday,309,"$22,499,016 ",30.50%,-13.80%,34,Black Adam,"$8,296,544 "
4-Nov,Friday,308,"$17,234,584 ",290.80%,-11.90%,34,One Piece Film: Red,"$4,838,903 "
3-Nov,Thursday,307,"$4,409,675 ",-2.70%,-31.80%,34,Black Adam,"$1,631,838 "
2-Nov,Wednesday,306,"$4,534,367 ",-32.70%,-35.30%,35,Black Adam,"$1,720,811 "
1-Nov,Tuesday,305,"$6,737,881 ",-4.40%,-36.40%,33,Black Adam,"$2,604,658 "
31-Oct,Monday,304,"$7,047,076 ",-61.40%,-14.30%,34,Black Adam,"$1,977,587 "
Halloween,,,,,,,,
30-Oct,Sunday,303,"$18,278,615 ",-30%,-34%,36,Black Adam,"$8,207,517 "
29-Oct,Saturday,302,"$26,108,515 ",33.50%,-36.90%,37,Black Adam,"$11,812,685 "
28-Oct,Friday,301,"$19,554,153 ",202.50%,-52.50%,37,Black Adam,"$7,451,938 "
27-Oct,Thursday,300,"$6,463,896 ",-7.80%,85.50%,35,Black Adam,"$3,124,177 "
26-Oct,Wednesday,299,"$7,009,550 ",-33.80%,69.20%,33,Black Adam,"$3,353,669 "
25-Oct,Tuesday,298,"$10,586,504 ",28.80%,82.70%,33,Black Adam,"$5,453,792 "
24-Oct,Monday,297,"$8,220,793 ",-70.30%,72.10%,34,Black Adam,"$4,502,706 "
23-Oct,Sunday,296,"$27,677,361 ",-33.10%,78.40%,33,Black Adam,"$16,603,514 "
22-Oct,Saturday,295,"$41,349,182 ",0.40%,51.90%,34,Black Adam,"$23,712,485 "
21-Oct,Friday,294,"$41,169,215 ",1081.60%,37.40%,34,Black Adam,"$26,688,324 "
20-Oct,Thursday,293,"$3,484,078 ",-15.90%,-15.60%,34,Smile,"$1,062,103 "
19-Oct,Wednesday,292,"$4,142,565 ",-28.50%,-6.70%,35,Halloween Ends,"$1,274,995 "
18-Oct,Tuesday,291,"$5,793,095 ",21.30%,-1.10%,35,Halloween Ends,"$2,085,660 "
17-Oct,Monday,290,"$4,775,384 ",-69.20%,-39.60%,35,Halloween Ends,"$1,751,325 "
16-Oct,Sunday,289,"$15,516,864 ",-43%,0.50%,35,Halloween Ends,"$6,642,010 "
15-Oct,Saturday,288,"$27,225,421 ",-9.10%,25.50%,35,Halloween Ends,"$13,032,850 "
14-Oct,Friday,287,"$29,954,983 ",625.70%,79.50%,34,Halloween Ends,"$20,375,495 "
13-Oct,Thursday,286,"$4,127,828 ",-7.10%,-13.90%,39,Smile,"$1,521,240 "
12-Oct,Wednesday,285,"$4,441,233 ",-24.20%,-18.40%,39,Smile,"$1,659,865 "
11-Oct,Tuesday,284,"$5,856,705 ",-25.90%,-12.90%,37,Smile,"$2,084,533 "
10-Oct,Monday,283,"$7,904,958 ",-48.80%,65.30%,39,Smile,"$2,665,031 "
Indig. Peoples' Day,,,,,,,,
9-Oct,Sunday,282,"$15,440,552 ",-28.80%,5%,41,Smile,"$5,676,188 "
8-Oct,Saturday,281,"$21,686,777 ",30%,-5.20%,41,Smile,"$7,450,041 "
7-Oct,Friday,280,"$16,684,348 ",247.90%,-13.70%,41,Smile,"$5,416,339 "
6-Oct,Thursday,279,"$4,795,451 ",-11.90%,15.50%,45,Smile,"$2,091,135 "
5-Oct,Wednesday,278,"$5,442,160 ",-19.10%,32.80%,44,Smile,"$2,410,604 "
4-Oct,Tuesday,277,"$6,726,815 ",40.70%,12%,43,Smile,"$2,981,567 "
3-Oct,Monday,276,"$4,782,388 ",-67.50%,-9.20%,44,Smile,"$2,201,431 "
2-Oct,Sunday,275,"$14,706,576 ",-35.70%,1.90%,47,Smile,"$5,759,618 "
1-Oct,Saturday,274,"$22,876,709 ",18.30%,7.50%,46,Smile,"$8,615,905 "
30-Sep,Friday,273,"$19,336,153 ",365.50%,-4.10%,46,Smile,"$8,234,402 "
29-Sep,Thursday,272,"$4,153,601 ",1.40%,28.60%,46,Don't Worry Darling,"$1,154,262 "
28-Sep,Wednesday,271,"$4,096,881 ",-31.80%,9.40%,43,Don't Worry Darling,"$1,322,508 "
27-Sep,Tuesday,270,"$6,003,902 ",13.90%,15.20%,44,Don't Worry Darling,"$2,006,011 "
26-Sep,Monday,269,"$5,269,152 ",-63.50%,35.80%,45,Don't Worry Darling,"$1,668,649 "
25-Sep,Sunday,268,"$14,431,146 ",-32.20%,22.90%,47,Don't Worry Darling,"$4,106,237 "
24-Sep,Saturday,267,"$21,281,664 ",5.60%,24.50%,47,Don't Worry Darling,"$5,777,095 "
23-Sep,Friday,266,"$20,159,356 ",524.10%,39.90%,47,Don't Worry Darling,"$9,469,881 "
22-Sep,Thursday,265,"$3,230,224 ",-13.70%,36.60%,48,The Woman King,"$1,212,564 "
21-Sep,Wednesday,264,"$3,745,150 ",-28.10%,36.30%,48,The Woman King,"$1,337,259 "
20-Sep,Tuesday,263,"$5,211,892 ",34.30%,30.30%,48,The Woman King,"$2,115,447 "
19-Sep,Monday,262,"$3,880,097 ",-67%,37.20%,48,The Woman King,"$1,437,012 "
18-Sep,Sunday,261,"$11,742,235 ",-31.30%,27.70%,51,The Woman King,"$5,110,767 "
17-Sep,Saturday,260,"$17,100,115 ",18.70%,21.50%,52,The Woman King,"$7,121,993 "
16-Sep,Friday,259,"$14,406,673 ",509.40%,34.60%,50,The Woman King,"$6,818,682 "
15-Sep,Thursday,258,"$2,363,949 ",-14%,2.80%,42,Barbarian,"$774,940 "
14-Sep,Wednesday,257,"$2,747,409 ",-31.30%,-3.20%,45,Barbarian,"$940,974 "
13-Sep,Tuesday,256,"$4,000,814 ",41.50%,21.40%,44,Barbarian,"$1,337,647 "
12-Sep,Monday,255,"$2,827,557 ",-69.30%,-76.30%,45,Barbarian,"$1,017,924 "
11-Sep,Sunday,254,"$9,196,286 ",-34.70%,-37.70%,46,Barbarian,"$2,737,004 "
10-Sep,Saturday,253,"$14,077,942 ",31.50%,-25%,47,Barbarian,"$3,962,988 "
9-Sep,Friday,252,"$10,701,752 ",365.50%,20.80%,47,Barbarian,"$3,843,956 "
8-Sep,Thursday,251,"$2,299,144 ",-19%,-28.50%,40,After Ever Happy,"$395,645 "
7-Sep,Wednesday,250,"$2,837,347 ",-13.90%,-19.70%,38,After Ever Happy,"$555,056 "
6-Sep,Tuesday,249,"$3,296,795 ",-72.40%,-38.30%,37,Bullet Train,"$525,700 "
5-Sep,Monday,248,"$11,941,671 ",-56.70%,-34.60%,42,Top Gun: Maverick,"$1,906,497 "
Labor Day,,,,,,,,
4-Sep,Sunday,247,"$14,772,769 ",-21.30%,29.10%,41,Top Gun: Maverick,"$2,290,699 "
3-Sep,Saturday,246,"$18,780,708 ",112%,8%,40,Top Gun: Maverick,"$2,617,003 "
2-Sep,Friday,245,"$8,858,474 ",175.40%,-29.50%,39,Spider-Man: No Way Home,"$1,754,503 "
,,,,,,,2022 Re-release,
1-Sep,Thursday,244,"$3,216,411 ",-9%,-36.70%,40,Bullet Train,"$502,540 "
31-Aug,Wednesday,243,"$3,534,373 ",-33.80%,-36.90%,40,Bullet Train,"$525,045 "
30-Aug,Tuesday,242,"$5,339,850 ",45.10%,-36%,39,Bullet Train,"$776,588 "
29-Aug,Monday,241,"$3,679,873 ",-67.90%,-46.90%,40,The Invitation,"$533,295 "
28-Aug,Sunday,240,"$11,446,998 ",-34.20%,-38%,42,Bullet Train,"$1,609,214 "
27-Aug,Saturday,239,"$17,390,684 ",38.30%,-32.10%,41,The Invitation,"$2,515,143 "
26-Aug,Friday,238,"$12,570,356 ",147.40%,-50.10%,41,The Invitation,"$2,681,924 "
25-Aug,Thursday,237,"$5,080,823 ",-9.40%,-14.50%,36,Dragon Ball Super: Super Hero,"$910,332 "
24-Aug,Wednesday,236,"$5,605,032 ",-32.80%,-18.30%,35,Dragon Ball Super: Super Hero,"$1,054,238 "
23-Aug,Tuesday,235,"$8,346,802 ",20.40%,-7.70%,36,Dragon Ball Super: Super Hero,"$1,594,446 "
22-Aug,Monday,234,"$6,933,325 ",-62.50%,4.80%,35,Dragon Ball Super: Super Hero,"$1,515,456 "
21-Aug,Sunday,233,"$18,472,443 ",-27.90%,12.90%,38,Dragon Ball Super: Super Hero,"$4,396,179 "
20-Aug,Saturday,232,"$25,615,322 ",1.70%,12.90%,38,Dragon Ball Super: Super Hero,"$5,814,424 "
19-Aug,Friday,231,"$25,193,434 ",324%,52.30%,37,Dragon Ball Super: Super Hero,"$10,916,316 "
18-Aug,Thursday,230,"$5,941,285 ",-13.40%,-32.90%,40,Bullet Train,"$1,258,796 "
17-Aug,Wednesday,229,"$6,863,429 ",-24.10%,-26.70%,39,Bullet Train,"$1,521,490 "
16-Aug,Tuesday,228,"$9,042,223 ",36.70%,-34.80%,39,Bullet Train,"$2,206,353 "
15-Aug,Monday,227,"$6,615,467 ",-59.60%,-37.30%,37,Bullet Train,"$1,510,422 "
14-Aug,Sunday,226,"$16,362,331 ",-27.90%,-34.80%,40,Bullet Train,"$4,078,187 "
13-Aug,Saturday,225,"$22,680,785 ",37.10%,-30.40%,40,Bullet Train,"$5,465,276 "
12-Aug,Friday,224,"$16,538,937 ",86.90%,-45.40%,39,Bullet Train,"$3,861,559 "
11-Aug,Thursday,223,"$8,848,023 ",-5.50%,-15.30%,29,Bullet Train,"$2,178,183 "
10-Aug,Wednesday,222,"$9,366,411 ",-32.40%,-20.30%,28,Bullet Train,"$2,331,654 "
9-Aug,Tuesday,221,"$13,860,453 ",31.30%,-11.80%,29,Bullet Train,"$3,851,738 "
8-Aug,Monday,220,"$10,557,810 ",-57.90%,-19.10%,28,Bullet Train,"$2,690,972 "
7-Aug,Sunday,219,"$25,106,877 ",-23%,-8.90%,30,Bullet Train,"$7,501,874 "
6-Aug,Saturday,218,"$32,597,403 ",7.60%,-7.90%,30,Bullet Train,"$9,685,911 "
5-Aug,Friday,217,"$30,300,233 ",190%,-2%,30,Bullet Train,"$12,842,371 "
4-Aug,Thursday,216,"$10,449,729 ",-11.10%,-25.30%,34,DC League of Super-Pets,"$2,240,512 "
3-Aug,Wednesday,215,"$11,758,442 ",-25.20%,-22.20%,33,DC League of Super-Pets,"$2,325,164 "
2-Aug,Tuesday,214,"$15,720,664 ",20.40%,-23.50%,33,DC League of Super-Pets,"$3,681,122 "
1-Aug,Monday,213,"$13,052,581 ",-52.60%,-21%,33,DC League of Super-Pets,"$2,651,643 "
31-Jul,Sunday,212,"$27,557,295 ",-22.10%,-24%,34,DC League of Super-Pets,"$5,946,177 "
30-Jul,Saturday,211,"$35,381,454 ",14.40%,-22%,33,DC League of Super-Pets,"$7,729,632 "
29-Jul,Friday,210,"$30,918,250 ",121%,-27.20%,33,DC League of Super-Pets,"$9,327,632 "
28-Jul,Thursday,209,"$13,987,843 ",-7.50%,-7.50%,29,Nope,"$3,558,685 "
27-Jul,Wednesday,208,"$15,121,049 ",-26.40%,-8.70%,30,Nope,"$3,867,360 "
26-Jul,Tuesday,207,"$20,550,724 ",24.30%,-7%,31,Nope,"$5,462,490 "
25-Jul,Monday,206,"$16,531,086 ",-54.40%,-8.60%,31,Nope,"$4,777,980 "
24-Jul,Sunday,205,"$36,268,100 ",-20%,-8.70%,31,Nope,"$10,890,065 "
23-Jul,Saturday,204,"$45,347,634 ",6.80%,-8.90%,31,Nope,"$13,938,155 "
22-Jul,Friday,203,"$42,464,701 ",180.70%,1.80%,31,Nope,"$19,538,690 "
21-Jul,Thursday,202,"$15,127,935 ",-8.70%,-22.80%,32,Thor: Love and Thunder,"$3,903,317 "
20-Jul,Wednesday,201,"$16,563,867 ",-25%,-22.90%,31,Thor: Love and Thunder,"$4,536,230 "
19-Jul,Tuesday,200,"$22,089,075 ",22.20%,-25.90%,32,Thor: Love and Thunder,"$6,440,182 "
18-Jul,Monday,199,"$18,082,350 ",-54.50%,-27.30%,32,Thor: Love and Thunder,"$5,337,661 "
17-Jul,Sunday,198,"$39,715,575 ",-20.30%,-34.40%,35,Thor: Love and Thunder,"$14,354,321 "
16-Jul,Saturday,197,"$49,800,143 ",19.40%,-36.70%,33,Thor: Love and Thunder,"$18,501,978 "
15-Jul,Friday,196,"$41,715,439 ",113%,-57.50%,33,Thor: Love and Thunder,"$13,775,873 "
14-Jul,Thursday,195,"$19,588,238 ",-8.90%,-0.70%,31,Thor: Love and Thunder,"$8,338,839 "
13-Jul,Wednesday,194,"$21,493,985 ",-27.90%,-15.40%,32,Thor: Love and Thunder,"$8,929,256 "
12-Jul,Tuesday,193,"$29,795,505 ",19.80%,-6.70%,28,Thor: Love and Thunder,"$13,655,428 "
11-Jul,Monday,192,"$24,864,583 ",-58.90%,-25.70%,28,Thor: Love and Thunder,"$12,182,506 "
10-Jul,Sunday,191,"$60,543,877 ",-23.10%,13.80%,28,Thor: Love and Thunder,"$32,498,540 "
9-Jul,Saturday,190,"$78,712,815 ",-19.70%,24.70%,30,Thor: Love and Thunder,"$42,112,494 "
8-Jul,Friday,189,"$98,042,012 ",397.10%,35.80%,28,Thor: Love and Thunder,"$69,554,073 "
7-Jul,Thursday,188,"$19,724,152 ",-22.40%,32.50%,29,Minions: The Rise of Gru,"$10,342,345 "
6-Jul,Wednesday,187,"$25,418,133 ",-20.40%,50.40%,29,Minions: The Rise of Gru,"$13,568,820 "
