SPONSORED,,,,,,,,
5-Jul,Tuesday,186,"$31,942,154 ",-4.60%,53.80%,27,Minions: The Rise of Gru,"$17,530,175 "
4-Jul,Monday,185,"$33,475,698 ",143%,-4.90%,27,Minions: The Rise of Gru,"$16,077,100 "
Independence Day,,,,,,,,
3-Jul,Sunday,184,"$53,182,771 ",-15.80%,38%,31,Minions: The Rise of Gru,"$26,129,245 "
2-Jul,Saturday,183,"$63,129,493 ",-12.50%,28.40%,31,Minions: The Rise of Gru,"$32,646,705 "
1-Jul,Friday,182,"$72,186,724 ",385%,58.10%,30,Minions: The Rise of Gru,"$48,234,190 "
30-Jun,Thursday,181,"$14,882,773 ",-11.90%,1.60%,29,Top Gun: Maverick,"$4,006,207 "
29-Jun,Wednesday,180,"$16,895,896 ",-18.70%,3.10%,29,Top Gun: Maverick,"$4,305,954 "
28-Jun,Tuesday,179,"$20,774,770 ",12%,1.50%,31,Elvis,"$5,267,391 "
27-Jun,Monday,178,"$18,552,084 ",-51.90%,-25.10%,30,Top Gun: Maverick,"$4,607,973 "
26-Jun,Sunday,177,"$38,544,682 ",-21.60%,-30.60%,34,Top Gun: Maverick,"$9,245,301 "
25-Jun,Saturday,176,"$49,149,679 ",7.70%,-14.60%,33,Top Gun: Maverick,"$12,052,751 "
24-Jun,Friday,175,"$45,644,546 ",211.50%,-9%,33,Elvis,"$12,755,467 "
23-Jun,Thursday,174,"$14,651,396 ",-10.60%,-12%,35,Top Gun: Maverick,"$5,001,644 "
22-Jun,Wednesday,173,"$16,386,250 ",-20%,-12.30%,34,Top Gun: Maverick,"$5,476,223 "
21-Jun,Tuesday,172,"$20,475,104 ",-17.40%,-18.10%,35,Jurassic World: Dominion,"$7,148,530 "
20-Jun,Monday,171,"$24,779,196 ",-55.40%,16.20%,35,Jurassic World: Dominion,"$8,630,480 "
19-Jun,Sunday,170,"$55,557,705 ",-3.40%,-9%,35,Jurassic World: Dominion,"$21,081,560 "
18-Jun,Saturday,169,"$57,541,266 ",14.70%,-21.30%,36,Jurassic World: Dominion,"$22,214,665 "
17-Jun,Friday,168,"$50,162,669 ",201.20%,-35.90%,36,Lightyear,"$20,705,945 "
16-Jun,Thursday,167,"$16,652,622 ",-10.90%,38.30%,33,Jurassic World: Dominion,"$8,665,580 "
15-Jun,Wednesday,166,"$18,684,499 ",-25.30%,16.70%,34,Jurassic World: Dominion,"$9,922,365 "
14-Jun,Tuesday,165,"$25,015,269 ",17.30%,37.50%,34,Jurassic World: Dominion,"$14,777,680 "
13-Jun,Monday,164,"$21,321,489 ",-65.10%,33.90%,34,Jurassic World: Dominion,"$12,695,440 "
12-Jun,Sunday,163,"$61,035,426 ",-16.60%,64.30%,37,Jurassic World: Dominion,"$38,597,110 "
11-Jun,Saturday,162,"$73,153,596 ",-6.50%,54.20%,37,Jurassic World: Dominion,"$46,887,000 "
10-Jun,Friday,161,"$78,280,742 ",550.10%,131.60%,36,Jurassic World: Dominion,"$59,591,515 "
9-Jun,Thursday,160,"$12,041,669 ",-24.80%,-36.50%,35,Top Gun: Maverick,"$9,133,204 "
8-Jun,Wednesday,159,"$16,014,247 ",-12%,-16.50%,36,Top Gun: Maverick,"$12,402,113 "
7-Jun,Tuesday,158,"$18,192,757 ",14.30%,-15.10%,34,Top Gun: Maverick,"$13,765,401 "
6-Jun,Monday,157,"$15,921,401 ",-57.20%,-65%,36,Top Gun: Maverick,"$12,402,196 "
5-Jun,Sunday,156,"$37,157,335 ",-21.70%,-27.60%,39,Top Gun: Maverick,"$29,022,049 "
4-Jun,Saturday,155,"$47,434,874 ",40.30%,-14.30%,40,Top Gun: Maverick,"$36,008,145 "
3-Jun,Friday,154,"$33,800,699 ",78.20%,-50.30%,39,Top Gun: Maverick,"$25,006,817 "
2-Jun,Thursday,153,"$18,962,612 ",-1.10%,228.10%,37,Top Gun: Maverick,"$14,466,868 "
1-Jun,Wednesday,152,"$19,181,216 ",-10.50%,183.90%,32,Top Gun: Maverick,"$14,821,417 "
31-May,Tuesday,151,"$21,425,107 ",-52.90%,172.50%,34,Top Gun: Maverick,"$15,800,746 "
30-May,Monday,150,"$45,498,178 ",-11.30%,553.60%,35,Top Gun: Maverick,"$33,807,521 "
Memorial Day,,,,,,,,
29-May,Sunday,149,"$51,298,305 ",-7.30%,147.40%,35,Top Gun: Maverick,"$36,677,097 "
28-May,Saturday,148,"$55,351,885 ",-18.60%,95.40%,36,Top Gun: Maverick,"$38,017,701 "
27-May,Friday,147,"$68,026,103 ",1077.10%,202.70%,37,Top Gun: Maverick,"$52,012,661 "
26-May,Thursday,146,"$5,779,228 ",-14.50%,-5.90%,37,Doctor Strange in the Multiverse of Madness,"$2,381,639 "
25-May,Wednesday,145,"$6,756,375 ",-14.10%,9.30%,36,Doctor Strange in the Multiverse of Madness,"$2,787,470 "
24-May,Tuesday,144,"$7,862,473 ",13%,-3.90%,34,Doctor Strange in the Multiverse of Madness,"$3,093,792 "
23-May,Monday,143,"$6,960,867 ",-66.40%,4.50%,33,Doctor Strange in the Multiverse of Madness,"$3,326,033 "
22-May,Sunday,142,"$20,733,195 ",-26.80%,-20.50%,36,Doctor Strange in the Multiverse of Madness,"$9,935,047 "
21-May,Saturday,141,"$28,321,398 ",26%,-25.90%,36,Doctor Strange in the Multiverse of Madness,"$13,801,107 "
20-May,Friday,140,"$22,469,484 ",265.90%,-9.20%,36,Doctor Strange in the Multiverse of Madness,"$8,568,406 "
19-May,Thursday,139,"$6,140,895 ",-0.60%,-41.40%,31,Doctor Strange in the Multiverse of Madness,"$3,858,995 "
18-May,Wednesday,138,"$6,179,906 ",-24.50%,-46.90%,30,Doctor Strange in the Multiverse of Madness,"$3,910,188 "
17-May,Tuesday,137,"$8,180,905 ",22.80%,-47.90%,29,Doctor Strange in the Multiverse of Madness,"$5,283,222 "
16-May,Monday,136,"$6,664,036 ",-74.50%,-58.60%,28,Doctor Strange in the Multiverse of Madness,"$4,812,753 "
15-May,Sunday,135,"$26,087,597 ",-31.70%,-47.80%,30,Doctor Strange in the Multiverse of Madness,"$18,169,002 "
14-May,Saturday,134,"$38,207,954 ",54.40%,-46.40%,30,Doctor Strange in the Multiverse of Madness,"$26,452,876 "
13-May,Friday,133,"$24,753,990 ",136.40%,-75%,29,Doctor Strange in the Multiverse of Madness,"$17,133,926 "
12-May,Thursday,132,"$10,472,372 ",-10%,255.20%,28,Doctor Strange in the Multiverse of Madness,"$8,109,267 "
11-May,Wednesday,131,"$11,640,343 ",-25.90%,165.10%,27,Doctor Strange in the Multiverse of Madness,"$9,102,016 "
10-May,Tuesday,130,"$15,711,682 ",-2.50%,151.70%,26,Doctor Strange in the Multiverse of Madness,"$12,606,682 "
9-May,Monday,129,"$16,115,591 ",-67.70%,222.30%,30,Doctor Strange in the Multiverse of Madness,"$13,620,560 "
8-May,Sunday,128,"$49,960,008 ",-29.90%,172%,31,Doctor Strange in the Multiverse of Madness,"$38,893,364 "
7-May,Saturday,127,"$71,316,199 ",-28%,154.10%,31,Doctor Strange in the Multiverse of Madness,"$57,806,850 "
6-May,Friday,126,"$99,016,794 ",3258.40%,499.50%,29,Doctor Strange in the Multiverse of Madness,"$90,720,784 "
5-May,Thursday,125,"$2,948,361 ",-32.80%,-47.90%,29,The Bad Guys,"$546,895 "
4-May,Wednesday,124,"$4,390,657 ",-29.70%,-25.10%,29,Everything Everywhere All at Once,"$707,736 "
3-May,Tuesday,123,"$6,242,944 ",24.90%,-23.40%,29,The Bad Guys,"$1,106,660 "
2-May,Monday,122,"$4,999,796 ",-72.80%,-22.40%,29,The Bad Guys,"$894,760 "
1-May,Sunday,121,"$18,367,226 ",-34.60%,-26.80%,29,The Bad Guys,"$4,945,180 "
30-Apr,Saturday,120,"$28,066,949 ",69.90%,-22.20%,29,The Bad Guys,"$7,558,535 "
29-Apr,Friday,119,"$16,517,473 ",192%,-43.20%,31,The Bad Guys,"$3,733,355 "
28-Apr,Thursday,118,"$5,657,423 ",-3.40%,-16.70%,28,The Bad Guys,"$946,505 "
27-Apr,Wednesday,117,"$5,859,176 ",-28.10%,-24.10%,28,The Northman,"$945,080 "
26-Apr,Tuesday,116,"$8,153,299 ",26.60%,-21.90%,28,The Bad Guys,"$1,464,450 "
25-Apr,Monday,115,"$6,441,487 ",-74.30%,-48.20%,28,The Northman,"$1,093,350 "
24-Apr,Sunday,114,"$25,079,702 ",-30.40%,3.20%,28,The Bad Guys,"$6,616,800 "
23-Apr,Saturday,113,"$36,056,040 ",24%,-8.60%,28,The Bad Guys,"$9,347,700 "
22-Apr,Friday,112,"$29,082,972 ",328.40%,-31%,29,The Bad Guys,"$7,985,745 "
21-Apr,Thursday,111,"$6,788,598 ",-12.10%,-27.10%,25,Fantastic Beasts: The Secrets of Dumbledore,"$1,924,294 "
20-Apr,Wednesday,110,"$7,724,531 ",-26%,-13.70%,25,Sonic the Hedgehog 2,"$2,221,092 "
19-Apr,Tuesday,109,"$10,445,246 ",-16%,7.20%,26,Fantastic Beasts: The Secrets of Dumbledore,"$3,215,723 "
18-Apr,Monday,108,"$12,441,597 ",-48.80%,48.50%,27,Sonic the Hedgehog 2,"$4,512,740 "
17-Apr,Sunday,107,"$24,290,725 ",148.90%,-51.10%,27,Fantastic Beasts: The Secrets of Dumbledore,"$8,313,094 "
Easter Sunday,,,,,,,,
16-Apr,Saturday,106,"$39,444,024 ",-6.40%,-14.30%,27,Fantastic Beasts: The Secrets of Dumbledore,"$13,810,828 "
15-Apr,Friday,105,"$42,163,518 ",352.70%,4.60%,27,Fantastic Beasts: The Secrets of Dumbledore,"$20,027,334 "
14-Apr,Thursday,104,"$9,314,512 ",4%,114.30%,30,Sonic the Hedgehog 2,"$4,457,632 "
13-Apr,Wednesday,103,"$8,952,406 ",-8.10%,84.10%,31,Sonic the Hedgehog 2,"$3,662,607 "
12-Apr,Tuesday,102,"$9,741,733 ",16.30%,43.40%,29,Sonic the Hedgehog 2,"$5,049,159 "
11-Apr,Monday,101,"$8,379,316 ",-72.80%,65.30%,29,Sonic the Hedgehog 2,"$4,337,814 "
10-Apr,Sunday,100,"$30,824,232 ",-33%,61.30%,31,Sonic the Hedgehog 2,"$18,825,695 "
9-Apr,Saturday,99,"$46,033,970 ",14.20%,55.50%,30,Sonic the Hedgehog 2,"$26,898,385 "
8-Apr,Friday,98,"$40,318,001 ",827.60%,43.20%,30,Sonic the Hedgehog 2,"$26,381,096 "
7-Apr,Thursday,97,"$4,346,641 ",-10.60%,-10.10%,34,Morbius,"$1,373,785 "
6-Apr,Wednesday,96,"$4,863,221 ",-28.40%,-7.20%,33,Morbius,"$1,664,589 "
5-Apr,Tuesday,95,"$6,792,887 ",34%,-6.40%,34,Morbius,"$2,706,560 "
4-Apr,Monday,94,"$5,070,501 ",-73.50%,-11.70%,33,Morbius,"$2,126,392 "
3-Apr,Sunday,93,"$19,115,295 ",-35.40%,-2.10%,35,Morbius,"$8,551,474 "
2-Apr,Saturday,92,"$29,611,598 ",5.20%,-5.80%,35,Morbius,"$13,148,513 "
1-Apr,Friday,91,"$28,157,844 ",482.40%,2.30%,34,Morbius,"$17,305,908 "
31-Mar,Thursday,90,"$4,834,830 ",-7.80%,-13.30%,35,The Lost City,"$1,839,093 "
30-Mar,Wednesday,89,"$5,241,702 ",-27.80%,-18.10%,35,The Lost City,"$2,008,391 "
29-Mar,Tuesday,88,"$7,256,373 ",26.40%,-7.30%,35,The Lost City,"$3,274,852 "
28-Mar,Monday,87,"$5,742,676 ",-70.60%,-16.50%,35,The Lost City,"$2,204,967 "
27-Mar,Sunday,86,"$19,523,313 ",-37.90%,-3.70%,37,The Lost City,"$7,119,473 "
26-Mar,Saturday,85,"$31,442,235 ",14.30%,-3.10%,37,The Lost City,"$11,802,252 "
25-Mar,Friday,84,"$27,513,981 ",393.60%,0.60%,37,The Lost City,"$11,531,544 "
24-Mar,Thursday,83,"$5,574,271 ",-13%,-28.50%,33,The Batman,"$2,461,077 "
23-Mar,Wednesday,82,"$6,404,018 ",-18.20%,-27.50%,33,The Batman,"$2,812,134 "
22-Mar,Tuesday,81,"$7,829,206 ",13.80%,-28.30%,33,The Batman,"$3,314,926 "
21-Mar,Monday,80,"$6,880,922 ",-66%,-25.20%,32,The Batman,"$2,849,108 "
20-Mar,Sunday,79,"$20,263,601 ",-37.50%,-25.10%,35,The Batman,"$10,002,111 "
19-Mar,Saturday,78,"$32,445,594 ",18.60%,-29.90%,35,The Batman,"$16,004,510 "
18-Mar,Friday,77,"$27,351,801 ",250.80%,4.30%,35,The Batman,"$10,716,576 "
17-Mar,Thursday,76,"$7,795,912 ",-11.80%,-30.20%,31,The Batman,"$5,033,039 "
16-Mar,Wednesday,75,"$8,838,978 ",-19.10%,-19.50%,31,The Batman,"$5,753,208 "
15-Mar,Tuesday,74,"$10,921,145 ",18.70%,-22%,31,The Batman,"$7,104,268 "
14-Mar,Monday,73,"$9,200,965 ",-66%,-30.80%,31,The Batman,"$6,368,310 "
13-Mar,Sunday,72,"$27,070,763 ",-41.50%,-36.80%,33,The Batman,"$19,758,882 "
12-Mar,Saturday,71,"$46,259,664 ",76.40%,-17.80%,34,The Batman,"$28,137,360 "
11-Mar,Friday,70,"$26,220,202 ",134.70%,-59.20%,33,The Batman,"$18,614,979 "
10-Mar,Thursday,69,"$11,171,139 ",1.70%,256.80%,30,The Batman,"$8,444,372 "
9-Mar,Wednesday,68,"$10,981,710 ",-21.60%,187.40%,30,The Batman,"$8,471,060 "
8-Mar,Tuesday,67,"$14,001,933 ",5.40%,140.40%,30,The Batman,"$10,772,573 "
7-Mar,Monday,66,"$13,289,529 ",-69%,236.60%,30,The Batman,"$10,824,197 "
6-Mar,Sunday,65,"$42,802,456 ",-24%,181.30%,33,The Batman,"$34,138,236 "
5-Mar,Saturday,64,"$56,299,314 ",-12.50%,120.60%,34,The Batman,"$43,262,039 "
4-Mar,Friday,63,"$64,316,203 ",1954.40%,348.10%,34,The Batman,"$56,608,349 "
3-Mar,Thursday,62,"$3,130,588 ",-18.10%,-44.40%,35,Uncharted,"$1,082,091 "
2-Mar,Wednesday,61,"$3,820,795 ",-34.40%,-33.70%,35,Uncharted,"$1,355,360 "
1-Mar,Tuesday,60,"$5,825,039 ",47.50%,-36.30%,35,Uncharted,"$2,220,497 "
28-Feb,Monday,59,"$3,948,664 ",-74.10%,-75.30%,35,Uncharted,"$1,481,185 "
27-Feb,Sunday,58,"$15,218,278 ",-40.40%,-42.40%,38,Uncharted,"$6,317,243 "
26-Feb,Saturday,57,"$25,515,465 ",77.80%,-27.20%,38,Uncharted,"$10,745,059 "
25-Feb,Friday,56,"$14,354,086 ",154.90%,-50%,38,Uncharted,"$5,939,471 "
24-Feb,Thursday,55,"$5,631,663 ",-2.30%,64.40%,38,Uncharted,"$2,302,182 "
23-Feb,Wednesday,54,"$5,763,003 ",-37%,40%,38,Uncharted,"$2,355,628 "
22-Feb,Tuesday,53,"$9,142,006 ",-42.90%,59.80%,37,Uncharted,"$4,161,837 "
21-Feb,Monday,52,"$16,010,452 ",-39.40%,29.50%,39,Uncharted,"$7,305,676 "
Presidents' Day,,,,,,,,
20-Feb,Sunday,51,"$26,405,359 ",-24.70%,185.60%,40,Uncharted,"$12,357,954 "
19-Feb,Saturday,50,"$35,069,925 ",22.30%,44.10%,40,Uncharted,"$16,275,559 "
18-Feb,Friday,49,"$28,683,780 ",737.30%,70.30%,40,Uncharted,"$15,376,642 "
17-Feb,Thursday,48,"$3,425,572 ",-16.80%,5.10%,35,Death on the Nile,"$723,943 "
16-Feb,Wednesday,47,"$4,117,874 ",-28%,15%,36,Death on the Nile,"$970,743 "
15-Feb,Tuesday,46,"$5,722,188 ",-53.70%,21%,36,Death on the Nile,"$1,518,370 "
14-Feb,Monday,45,"$12,358,799 ",33.70%,212.70%,36,Marry Me,"$3,039,525 "
13-Feb,Sunday,44,"$9,245,185 ",-62%,-34.50%,36,Death on the Nile,"$2,045,897 "
12-Feb,Saturday,43,"$24,333,053 ",44.50%,3.20%,36,Death on the Nile,"$5,775,755 "
11-Feb,Friday,42,"$16,839,859 ",416.90%,-7.50%,37,Death on the Nile,"$5,069,471 "
10-Feb,Thursday,41,"$3,258,029 ",-9%,66.40%,34,Jackass Forever,"$1,298,424 "
9-Feb,Wednesday,40,"$3,579,945 ",-24.30%,61.40%,35,Jackass Forever,"$1,403,803 "
8-Feb,Tuesday,39,"$4,729,864 ",19.70%,57.30%,33,Jackass Forever,"$1,788,315 "
7-Feb,Monday,38,"$3,951,781 ",-72%,57.50%,33,Jackass Forever,"$1,724,772 "
6-Feb,Sunday,37,"$14,123,416 ",-40.10%,79.90%,33,Jackass Forever,"$5,148,583 "
5-Feb,Saturday,36,"$23,583,970 ",29.60%,56.50%,33,Jackass Forever,"$8,393,074 "
4-Feb,Friday,35,"$18,196,078 ",829.30%,123.90%,33,Jackass Forever,"$9,612,731 "
3-Feb,Thursday,34,"$1,958,078 ",-11.70%,-36.90%,27,Spider-Man: No Way Home,"$710,561 "
2-Feb,Wednesday,33,"$2,218,080 ",-26.20%,-26%,26,Spider-Man: No Way Home,"$795,807 "
1-Feb,Tuesday,32,"$3,006,354 ",19.80%,-21%,26,Spider-Man: No Way Home,"$1,044,982 "
31-Jan,Monday,31,"$2,509,619 ",-68%,-16.80%,26,Spider-Man: No Way Home,"$910,449 "
30-Jan,Sunday,30,"$7,850,130 ",-47.90%,-29.80%,28,Spider-Man: No Way Home,"$2,855,474 "
29-Jan,Saturday,29,"$15,072,356 ",85.40%,-20.90%,27,Spider-Man: No Way Home,"$5,397,060 "
28-Jan,Friday,28,"$8,127,686 ",161.70%,-32.10%,27,Spider-Man: No Way Home,"$2,750,994 "
27-Jan,Thursday,27,"$3,105,148 ",3.50%,-24.90%,28,Spider-Man: No Way Home,"$960,270 "
26-Jan,Wednesday,26,"$2,999,432 ",-21.10%,-29.20%,29,Spider-Man: No Way Home,"$938,951 "
25-Jan,Tuesday,25,"$3,803,445 ",26.10%,-31.10%,27,Spider-Man: No Way Home,"$1,121,804 "
24-Jan,Monday,24,"$3,015,763 ",-73%,-76.70%,27,Spider-Man: No Way Home,"$973,653 "
23-Jan,Sunday,23,"$11,186,399 ",-41.30%,-38.20%,28,Spider-Man: No Way Home,"$3,995,155 "
22-Jan,Saturday,22,"$19,057,819 ",59.20%,-28.50%,28,Spider-Man: No Way Home,"$6,518,119 "
21-Jan,Friday,21,"$11,971,522 ",189.40%,-49.30%,28,Scream,"$3,701,908 "
20-Jan,Thursday,20,"$4,136,041 ",-2.40%,2.50%,23,Scream,"$1,475,633 "
19-Jan,Wednesday,19,"$4,238,977 ",-23.20%,-0.70%,23,Scream,"$1,554,567 "
18-Jan,Tuesday,18,"$5,518,747 ",-57.30%,<0.1%,23,Scream,"$2,062,118 "
17-Jan,Monday,17,"$12,918,405 ",573.30%,-69.20%,27,Spider-Man: No Way Home,"$4,555,918 "
MLK Day,,,,,,,,
16-Jan,Sunday,16,"$18,091,004 ",-32.10%,6.40%,25,Scream,"$6,460,324 "
15-Jan,Saturday,15,"$26,643,760 ",12.80%,-2.90%,25,Scream,"$10,174,839 "
14-Jan,Friday,14,"$23,615,870 ",485.10%,48.20%,25,Scream,"$13,383,642 "
13-Jan,Thursday,13,"$4,036,084 ",-5.40%,-39.30%,24,Spider-Man: No Way Home,"$2,110,817 "
12-Jan,Wednesday,12,"$4,267,099 ",-22.70%,-42.30%,24,Spider-Man: No Way Home,"$2,242,906 "
11-Jan,Tuesday,11,"$5,523,488 ",28.20%,-46.90%,24,Spider-Man: No Way Home,"$2,787,987 "
10-Jan,Monday,10,"$4,307,531 ",-74.70%,-67.70%,24,Spider-Man: No Way Home,"$2,426,248 "
9-Jan,Sunday,9,"$17,001,522 ",-38.10%,-41.50%,25,Spider-Man: No Way Home,"$9,485,183 "
8-Jan,Saturday,8,"$27,445,445 ",72.20%,-29.80%,25,Spider-Man: No Way Home,"$14,828,927 "
7-Jan,Friday,7,"$15,938,444 ",139.60%,-42.30%,25,Spider-Man: No Way Home,"$8,303,811 "
6-Jan,Thursday,6,"$6,652,705 ",-10%,-81%,21,Spider-Man: No Way Home,"$3,926,778 "
5-Jan,Wednesday,5,"$7,391,727 ",-28.90%,-78.30%,21,Spider-Man: No Way Home,"$4,383,219 "
4-Jan,Tuesday,4,"$10,399,690 ",-22.10%,-71.20%,23,Spider-Man: No Way Home,"$5,918,802 "
3-Jan,Monday,3,"$13,351,805 ",-54%,-65.90%,21,Spider-Man: No Way Home,"$7,908,732 "
2-Jan,Sunday,2,"$29,043,656 ",-25.70%,-45.10%,25,Spider-Man: No Way Home,"$17,502,959 "
1-Jan,Saturday,1,"$39,077,865 ",753.60%,-15.60%,26,Spider-Man: No Way Home,"$23,112,936 "
New Year's Day,,,,,,,,
Date,,,,,,,,
Latest Updates: News | Daily | Weekend | All Time | International | Showdowns,,,,,,,,
Glossary | User Guide | Help,,,,,,,,
BoxOfficeMojo.com by IMDbPro - an IMDb company.,,,,,,,,
"© IMDb.com, Inc. or its affiliates. All rights reserved. Box Office Mojo and IMDb are trademarks or registered trademarks of IMDb.com, Inc. or its affiliates. Conditions of Use and Privacy Policy under which this service is provided to you.",,,,,,,,
